studentID,name,state,contact_number,age,gender,study_hours,percentage,marathi_marks,hindi_marks,english_marks,science_marks,mathematics_marks,social_studies_marks
644597155785,Trisha Savant,Gujarat,9802688013,15,Male,2.61,60.31,34,33,45,66,61,50
854210279724,Inaaya  Kannan,Maharashtra,7313823997,15,Female,3.37,82.16,25,49,47,62,74,38
860194935977,Mehul Bhagat,Gujarat,6319255681,15,Male,2.26,67.42,37,30,46,60,79,38
58247616307,Gokul Kala,Maharashtra,4250446989,15,Male,2.2,70.9,30,37,54,62,61,32
825776642368,Ayesha Atwal,Maharashtra,2157029892,15,Female,2.94,60.98,36,41,59,55,60,34
935259511074,Pari Kamdar,Punjab,2806348617,17,Male,3.7,84.03,45,52,72,85,82,67
809107430974,Vritika Yogi,Haryana,9452171611,15,Male,3.28,92.21,35,42,46,60,75,43
140294053392,Vedika Krishnamurthy,Gujarat,5357937697,15,Female,2.14,71.33,34,35,41,51,75,32
372682242030,Krish Chauhan,Karnataka,4767069548,15,Male,2.72,75.39,34,48,45,68,63,50
989210239887,Aarav Mand,Gujarat,213433761,15,Female,3.6,82.76,34,31,49,68,78,38
401860281649,Taimur Anne,Gujarat,8427376921,15,Female,0,27.48,35,39,49,56,68,49
173595947478,Saanvi Raj,Rajasthan,8514843724,15,Male,2.28,60.34,23,40,44,51,61,41
839573319272,Aayush Kuruvilla,Sikkim,739569648,17,Male,2.96,67.25,53,54,76,78,87,52
461850901046,Vedika Handa,Maharashtra,280390261,17,Male,2.79,78.03,49,57,64,72,88,52
720390271673,Pari Goyal,Goa,7540254642,17,Male,3.75,85.33,52,52,69,74,85,59
400504221518,Adah Issac,Punjab,1230055483,15,Male,2.28,71.9,35,36,48,53,65,43
204550198100,Charvi Cherian,Other,7196427551,15,Female,1.95,65.95,38,31,48,64,76,36
405055974094,Shanaya Balan,Karnataka,2402202805,17,Female,3.34,91.26,57,68,77,84,90,52
741558279632,Mamooty Kaur,Karnataka,3412071829,15,Male,1.55,64.17,31,48,46,65,68,44
461993353178,Ryan Das,Gujarat,3566438796,15,Male,5.3,93.47,23,41,60,56,79,46
394133940781,Zeeshan Krishnamurthy,Maharashtra,2180772464,15,Female,3.07,80.88,23,37,54,58,73,43
418095383638,Rati Sane,Maharashtra,945947936,16,Male,1.88,64.73,45,53,56,66,81,54
225906846738,Krish Butala,Punjab,7239162313,16,Female,2.0,78.01,30,52,58,62,82,57
13470378217,Nishith Bajaj,Karnataka,6707599968,16,Male,1.65,62.82,38,50,55,78,78,45
246140056986,Indranil Rana,Kerala,2299673798,16,Female,2.11,74.77,37,52,66,61,87,56
410787155248,Indranil Chahal,Punjab,8186000797,16,Female,3.16,84.19,36,42,66,80,79,51
426546682790,Dharmajan Sandhu,Maharashtra,4286921297,17,Male,3.06,85.92,43,53,79,74,81,65
272392241640,Vanya Kale,Rajasthan,278401102,15,Male,2.17,79.32,32,49,58,53,71,34
335991183835,Armaan Bala,Bihar,3802815987,16,Female,3.18,99.01,33,45,66,77,79,58
817504956939,Myra Roy,Other,8152720702,17,Male,2.35,77.79,52,55,79,77,90,56
378790072973,Kavya Seth,Goa,2588690409,17,Female,3.09,82.34,48,56,62,89,95,55
124509458821,Taran Chhabra,Punjab,943975451,16,Female,1.89,76.06,43,54,64,75,84,46
607579055131,Sahil Chaudhry,Maharashtra,1727335202,16,Female,2.18,61.88,33,48,63,65,72,45
64121868056,Badal Sankar,Maharashtra,9668638401,17,Female,2.45,62.9,41,59,77,77,82,51
675773593855,Tiya Thaman,Gujarat,4041867078,15,Male,1.19,52.92,27,35,55,52,63,31
950496437491,Ranbir Saran,Bihar,6046822893,15,Male,3.58,94.46,36,32,46,67,74,30
781599409412,Tarini Mand,Rajasthan,6480342382,15,Female,2.69,60.18,28,32,51,59,67,46
603670211334,Mohanlal Sarna,Maharashtra,7764023588,17,Male,3.45,92.65,57,58,62,79,87,54
85005441947,Yashvi Bahri,Punjab,7230616518,15,Female,1.99,66.35,34,38,51,65,68,38
603746255801,Jivika Shanker,Sikkim,7530312491,15,Male,1.53,60.35,25,48,60,57,73,32
676284179872,Drishya Edwin,Kerala,6021376686,15,Male,2.67,66.83,40,50,60,62,68,33
608401851896,Khushi Wagle,Kerala,6502772695,15,Female,1.4,56.94,39,34,50,55,79,48
524066305412,Ela Bhargava,Rajasthan,3560617421,16,Male,7.4,93.4,39,58,51,68,79,52
89007837554,Kanav Manda,Gujarat,151561393,15,Female,3.49,96.96,38,42,55,60,78,47
949917110154,Rania Ranganathan,Other,2075721579,17,Female,3.75,81.8,60,59,74,71,91,66
278384286882,Nishith Krishnamurthy,Punjab,7833952251,15,Male,1.43,57.28,37,47,54,70,80,42
278559318077,Gokul Dada,Bihar,4308746221,16,Male,7.06,96.56,43,52,62,71,75,50
235869360336,Devansh Dalal,Bihar,2380063860,15,Male,0,26.52,32,42,51,66,64,49
93599646013,Biju Raj,Rajasthan,5140863978,15,Male,3.45,94.37,26,35,52,69,72,42
118555873161,Tarini Mander,Kerala,8597498862,16,Male,2.52,66.31,44,46,56,65,86,54
500931670743,Tarini Andra,Bihar,4445300466,15,Male,1.76,70.93,26,39,41,53,66,43
797245027065,Tarini Ghosh,Haryana,5087056702,15,Male,2.36,61.12,25,37,54,66,80,31
20905889093,Ira Baria,Maharashtra,5356149843,16,Female,2.44,60.71,41,50,50,69,71,45
255472115057,Miraan Gandhi,Haryana,6792794170,15,Male,3.79,98.04,26,38,46,69,69,48
983987851074,Suhana Rattan,Kerala,3240488035,15,Male,1.17,53.16,38,45,42,58,62,33
322348447677,Mahika Bath,Sikkim,6777960038,16,Female,1.31,55.4,39,43,59,67,90,41
885255571829,Anay Mall,Sikkim,5886867550,16,Male,1.37,59.22,44,49,50,70,88,47
851856252556,Jayesh Rout,Bihar,2248486421,15,Male,1.08,57.11,20,49,57,51,72,34
402175211266,Inaaya  Sule,Sikkim,373652145,17,Male,3.33,92.82,44,57,64,81,88,56
928376060130,Nirvaan Buch,Karnataka,7821546320,17,Male,1.81,77.26,49,64,77,82,97,54
791214068987,Piya Chowdhury,Kerala,9327794086,16,Male,3.99,87.48,34,51,66,68,80,40
876188157577,Samiha Yohannan,Gujarat,4393161648,15,Male,3.89,89.43,39,48,50,66,61,40
402423820690,Samarth Bir,Maharashtra,4975583093,15,Female,3.65,94.46,31,30,42,66,63,49
439533687213,Trisha Deshpande,Bihar,889831301,17,Male,2.02,76.1,60,67,67,76,80,64
238143525274,Jivin Bhat,Goa,157237894,17,Male,1.03,58.29,54,53,70,71,96,61
589502248756,Ahana  Khatri,Kerala,3796700373,16,Female,3.68,80.72,43,52,69,64,81,45
733125336234,Madhav Dayal,Other,8750034231,15,Male,2.23,60.63,33,30,52,53,77,30
860051537747,Jayan Sharma,Gujarat,3144872172,15,Female,3.89,84.95,30,36,53,53,69,36
736496203937,Tejas Sha,Gujarat,6319658765,15,Male,2.68,63.13,23,42,54,55,63,36
146855915839,Shray Choudhury,Rajasthan,4187945065,15,Female,3.48,88.34,36,46,58,51,76,39
195057412136,Vaibhav Seshadri,Punjab,6110875521,15,Female,3.25,89.38,21,37,54,66,66,37
510765147919,Miraan Bhardwaj,Karnataka,8868081854,15,Female,1.16,54.55,37,37,40,54,67,44
510850826621,Nitya Wason,Haryana,9606463204,15,Male,3.96,88.82,29,40,55,61,72,48
399442452416,Hrishita Badami,Kerala,5235455291,16,Female,3.82,96.62,41,42,57,75,89,49
156527680556,Heer Bahri,Goa,9348512923,15,Female,3.95,85.11,27,44,54,64,60,47
805061066352,Faiyaz Sagar,Gujarat,6278822280,15,Female,0,34.68,31,45,52,65,78,31
519739361635,Stuvan Divan,Rajasthan,5565065256,16,Male,2.58,68.65,31,60,65,73,77,47
101476406233,Ayesha Sampath,Gujarat,7481288179,16,Female,0,24.82,45,46,52,69,90,42
722549376358,Mahika Deol,Rajasthan,1832433260,15,Female,3.91,87.67,26,50,47,56,66,46
365574759807,Kartik Rau,Karnataka,1041330845,15,Female,3.23,93.66,26,34,54,54,74,35
709464231893,Vedika Tandon,Maharashtra,961617216,15,Male,1.26,58.15,23,38,42,56,65,38
176965664796,Ivan Wason,Kerala,7289306348,15,Female,2.99,76.61,34,35,53,57,73,40
786999360765,Navya Ray,Goa,6418700980,16,Female,7.09,82.82,37,45,63,65,84,45
739055661367,Shamik Sura,Maharashtra,6378284928,15,Male,3.63,83.0,25,39,47,53,75,44
867657931719,Nishith Yogi,Punjab,3920640429,15,Male,4.75,88.47,34,35,54,59,66,40
174090787859,Navya Gaba,Gujarat,4324718952,16,Male,2.86,75.38,37,51,53,64,71,43
424616705061,Aaryahi Bose,Other,3110746018,16,Female,3.42,86.81,47,50,67,70,89,42
452695392837,Advik Srinivasan,Kerala,4916018791,15,Female,3.13,92.63,25,49,57,60,72,47
234370076568,Ivan Sethi,Gujarat,7758583046,15,Female,0,34.11,25,42,49,61,72,33
90100294001,Miraya Karan,Karnataka,5241148864,15,Male,4.61,85.14,37,43,49,54,61,41
923461949748,Manikya Basak,Rajasthan,6750983847,15,Male,2.68,75.32,21,45,52,59,72,30
450373100258,Kismat Sandhu,Maharashtra,1476964586,15,Female,7.08,95.88,21,49,56,69,76,31
639974856164,Adah Madan,Haryana,6200469715,15,Female,2.53,60.67,40,31,44,52,63,50
791498296388,Emir Tata,Gujarat,5976295969,15,Female,7.01,99.15,24,48,41,70,79,48
83513373829,Tarini Sarna,Kerala,240890180,15,Male,3.84,92.02,27,39,45,56,75,47
116570002532,Navya Cherian,Maharashtra,5391073864,16,Female,5.83,86.17,37,49,52,74,79,43
124004249629,Lavanya Bhatnagar,Punjab,2350428088,16,Female,1.52,69.49,45,49,63,77,84,53
275808063655,Taran Rastogi,Kerala,5037792338,15,Male,1.44,59.78,24,44,43,65,61,37
634765577822,Shayak Atwal,Punjab,7937425828,15,Male,3.43,82.24,28,32,57,58,71,34
656534360376,Jayan Gour,Kerala,8220506751,16,Male,4.43,92.78,33,48,60,69,85,45
468101478097,Rati Swamy,Maharashtra,5090805393,16,Male,1.22,56.41,34,58,67,69,75,44
704705993625,Kiara Jaggi,Karnataka,6124328367,16,Male,3.47,86.34,45,49,65,64,77,51
945799095074,Kashvi Bera,Kerala,7983271089,15,Male,1.8,77.57,34,48,50,62,61,44
778120584382,Ahana  Kara,Gujarat,9602154426,17,Female,0,31.8,57,61,65,73,85,61
216182388846,Abram Sant,Goa,1277877533,15,Male,3.33,82.09,36,42,45,64,74,34
891738136244,Vidur Raval,Gujarat,6612030804,15,Male,1.21,53.12,39,31,59,63,68,40
629721916334,Vaibhav Aurora,Bihar,6198782606,16,Male,2.26,76.57,38,52,59,76,75,47
167449138880,Vritika Rout,Sikkim,9859468579,15,Female,3.23,81.56,31,34,54,52,65,35
999998029535,Piya Mannan,Kerala,3214683168,16,Female,2.94,79.42,37,41,55,75,80,43
650636725730,Uthkarsh Dara,Rajasthan,6532598086,17,Male,3.88,96.39,51,56,62,80,88,53
811174956745,Shlok Ramakrishnan,Haryana,9965147110,16,Male,3.13,82.32,40,59,56,77,73,42
6349885413,Vivaan Chander,Maharashtra,6939893025,17,Male,3.14,90.89,52,58,64,90,92,69
81530157942,Hrishita Suresh,Rajasthan,4217221452,15,Male,3.26,97.33,38,39,57,65,64,45
873016303029,Pari Kala,Gujarat,1754010140,15,Female,1.2,52.99,28,50,41,55,71,38
206495418802,Navya Krishnan,Karnataka,1697432541,16,Male,1.3,51.17,33,44,70,74,88,46
247248936121,Neysa Comar,Punjab,972462678,16,Male,3.5,82.09,33,49,53,73,80,50
825344134122,Samar Sem,Maharashtra,6094031597,15,Male,1.55,63.52,24,44,54,67,65,43
917305687856,Ojas Swaminathan,Karnataka,1691456928,15,Female,2.55,66.35,37,35,47,69,75,41
619716868625,Vaibhav Taneja,Maharashtra,6157528599,15,Female,3.6,93.09,38,35,56,62,63,45
380470372014,Aarna Sarkar,Maharashtra,7783348529,17,Male,0,27.91,43,52,67,82,84,67
751851596019,Fateh Hayre,Bihar,6485632175,16,Male,2.73,66.12,48,55,61,71,77,46
786249358171,Mohanlal Buch,Kerala,7795629297,17,Female,3.36,92.19,57,53,63,80,97,60
196490395641,Samar Dixit,Goa,1076554826,17,Male,1.17,54.28,57,56,72,78,87,53
694523214767,Stuvan Bail,Kerala,6696727029,15,Male,3.45,81.13,32,40,41,51,68,35
952097440752,Veer Devi,Rajasthan,2441647804,15,Male,3.63,96.55,26,31,45,57,73,35
773257434299,Lavanya Chandra,Rajasthan,3645192679,17,Female,2.99,63.12,50,65,72,76,87,63
942846673183,Misha Kulkarni,Rajasthan,3405479331,17,Male,3.26,83.55,52,68,80,80,82,53
957532247162,Zaina Chadha,Maharashtra,4543299795,16,Female,1.93,76.36,44,44,66,73,74,51
119943509772,Anahita Sandal,Rajasthan,7584005024,16,Female,2.0,79.74,33,54,56,72,79,43
150988225257,Divij Mannan,Rajasthan,3027833818,16,Male,3.7,88.95,48,55,52,74,70,45
434711655248,Anahi Barad,Haryana,7076360987,17,Female,2.52,69.8,51,56,65,75,96,62
301961651959,Ojas Buch,Maharashtra,5557951215,15,Male,1.4,56.93,26,33,58,69,61,45
464145371161,Aarav Varma,Bihar,4901254725,15,Female,6.49,82.61,23,36,49,55,73,46
41782439582,Divij Luthra,Maharashtra,3048960976,16,Male,2.34,64.99,49,49,64,78,74,54
935885488443,Diya Ramesh,Bihar,9876467540,15,Female,1.08,58.09,36,42,56,70,76,38
873130348526,Zain Vala,Maharashtra,8019639964,16,Female,1.41,58.17,40,58,58,78,75,52
35714962189,Lakshay Barad,Other,1421627575,15,Male,1.45,55.86,28,32,57,54,71,42
537445127776,Mamooty Borde,Karnataka,6626602724,16,Female,2.38,75.23,37,48,53,64,80,56
950705692734,Zeeshan Khare,Maharashtra,2705431099,16,Female,3.37,87.5,40,43,68,80,70,49
18676918411,Lagan Das,Gujarat,4695720966,16,Male,3.77,87.96,36,59,65,66,81,56
819538331372,Shayak Bains,Rajasthan,1885167720,15,Female,1.76,78.98,40,49,52,60,76,45
762459903364,Badal Mani,Haryana,4456454540,17,Female,3.92,85.54,57,70,69,80,95,61
201317673820,Inaaya  Rattan,Maharashtra,8393500733,17,Female,7.25,93.13,42,51,61,75,81,58
126092799982,Divit Ganesan,Sikkim,8747032912,17,Male,2.4,70.84,44,66,65,89,83,59
789061682805,Mehul Date,Gujarat,8250364856,16,Male,1.24,51.45,48,42,69,76,75,47
220485832261,Kabir Walia,Haryana,7492756568,15,Female,1.95,64.29,25,47,42,55,73,48
923059040345,Saanvi Sibal,Rajasthan,6208473423,15,Male,1.92,77.48,21,31,53,60,62,46
471144188588,Rati Suri,Gujarat,9490648957,16,Male,1.63,66.52,48,45,54,66,74,49
774482114862,Sara Konda,Rajasthan,9405689744,16,Male,1.14,50.22,30,54,58,67,84,55
418014154444,Shlok Raj,Kerala,2541224629,15,Male,3.9,80.2,24,34,46,51,70,30
698334873914,Aayush Bhakta,Karnataka,523117672,16,Female,3.8,92.3,37,50,62,72,72,55
713001825904,Saanvi Warrior,Goa,2858327662,17,Male,2.64,60.2,43,64,79,72,87,69
758127959997,Anya Verma,Punjab,3683908991,15,Male,3.76,95.76,40,32,54,65,79,37
965466506615,Yashvi Raman,Haryana,2178985696,16,Female,3.17,80.44,32,53,57,65,79,51
573113243343,Vihaan Walia,Karnataka,7609875938,17,Female,2.38,75.13,49,58,76,72,90,57
194565779800,Anya Kalla,Maharashtra,5195058283,17,Female,3.61,85.94,57,60,66,82,96,55
204888507029,Divij Karpe,Gujarat,8680121008,15,Male,3.51,91.57,22,37,40,57,66,45
317770432465,Tejas Doctor,Other,5819976182,16,Male,2.8,79.62,49,51,52,78,72,52
682699626610,Kavya Balay,Maharashtra,1188174474,15,Male,7.56,83.67,32,30,45,57,64,47
673621745615,Dhanush Sen,Karnataka,7944653112,15,Female,1.25,52.61,25,48,59,70,71,42
741946922862,Prerak Datta,Gujarat,1445542634,17,Male,3.61,91.54,52,61,61,88,84,61
565559928167,Yasmin Dugal,Gujarat,4412371250,16,Male,1.06,55.27,46,55,65,75,83,55
381906115634,Aayush Date,Gujarat,6507502523,15,Female,3.21,89.29,39,31,44,64,72,47
957946901590,Gokul Doshi,Gujarat,4865456248,16,Male,3.74,90.8,32,59,58,65,74,52
959093570452,Faiyaz Sur,Maharashtra,2341512854,15,Male,3.92,81.23,28,37,53,68,62,48
78596217585,Yuvraj  Sahni,Rajasthan,2688085793,15,Female,1.37,55.93,35,41,44,62,66,31
995430915979,Urvi Sekhon,Maharashtra,5770082854,15,Female,2.39,71.54,38,33,56,67,66,47
463591098471,Fateh Mallick,Rajasthan,8058651445,15,Male,1.47,59.64,36,46,60,66,70,48
337117062486,Taran Arora,Karnataka,9882169482,15,Female,4.86,90.35,37,47,41,64,66,30
277517253982,Zaina Venkatesh,Rajasthan,4170054803,15,Female,3.82,89.53,36,40,47,59,61,47
218540253405,Samar Dixit,Punjab,4464892134,16,Male,1.23,54.8,44,55,64,77,87,44
460274196223,Aayush Madan,Bihar,8152437461,15,Female,1.54,69.23,34,33,59,64,76,38
271373824104,Kavya Ganesan,Rajasthan,4211466926,16,Female,2.45,71.86,36,47,67,70,89,54
396068588971,Azad Shenoy,Gujarat,7891058088,16,Male,1.71,79.01,41,58,56,76,88,59
661722583497,Lavanya Banerjee,Kerala,7528594259,16,Female,1.2,58.95,42,58,65,72,73,40
443338017126,Mahika Issac,Maharashtra,5207180034,17,Female,2.2,66.24,44,51,63,73,96,52
742958892157,Aayush Iyer,Karnataka,705023205,15,Male,1.04,50.74,40,33,54,50,67,32
929066158833,Darshit Bava,Sikkim,1942046406,15,Male,3.35,83.96,25,50,49,63,64,35
626879748612,Oorja Sami,Kerala,6416100672,15,Male,1.23,53.96,31,47,47,59,68,48
882889265498,Vedika Vasa,Karnataka,6237273918,15,Male,3.29,93.32,30,40,45,58,80,37
38999167378,Eva Halder,Maharashtra,8004172965,15,Male,5.08,98.78,38,44,47,63,61,50
239379262086,Vihaan Sankar,Maharashtra,585038935,16,Male,3.13,83.95,41,58,56,72,70,44
702260767422,Vidur Jhaveri,Karnataka,9786163798,17,Female,2.96,63.6,51,55,65,89,92,57
213241968585,Devansh Goda,Karnataka,5771167876,15,Male,0,24.96,22,35,46,62,80,30
933461378293,Rohan Dutta,Karnataka,4907989693,15,Male,2.07,78.92,33,34,55,58,67,44
446556101905,Ira Rao,Kerala,9562163789,17,Male,2.54,67.86,53,61,71,88,96,54
258388169515,Bhamini Dutt,Kerala,9997517995,16,Male,3.64,87.61,39,54,59,64,79,58
236394728590,Riya Batta,Punjab,2098755473,16,Female,2.84,75.57,43,44,63,78,79,50
962755933104,Nirvi Shukla,Maharashtra,518607879,17,Female,2.75,65.26,45,68,71,73,82,58
787851914876,Faiyaz Shankar,Rajasthan,9320087671,17,Male,1.41,51.21,50,69,69,77,92,55
230979052235,Sahil Bose,Karnataka,7513407160,15,Female,1.72,76.49,37,46,53,58,72,40
659792543402,Kartik Thakur,Rajasthan,8983221155,15,Male,2.85,67.6,34,41,56,61,61,33
886967788704,Zoya Ravel,Bihar,3119000506,17,Male,1.88,74.37,46,63,62,84,84,64
965359685872,Samar Goda,Maharashtra,7992852971,17,Male,6.99,81.85,45,52,69,84,83,55
7343331605,Raghav Chaudry,Gujarat,1974754538,15,Male,5.03,96.98,31,30,51,54,62,38
449885953607,Aaryahi Ravi,Bihar,7344782213,15,Female,3.42,96.01,25,43,40,70,69,34
257071970396,Jayant Sethi,Rajasthan,4540387976,17,Male,1.94,65.51,52,64,75,84,98,64
292421325916,Aradhya Madan,Punjab,975927954,15,Male,3.77,96.44,25,45,52,60,79,37
398434263347,Vardaniya Thaman,Other,5111767267,15,Male,2.04,63.72,28,40,54,60,73,43
231378353869,Samar Dutt,Maharashtra,2961862980,15,Female,1.81,76.42,39,41,47,59,62,35
656226785671,Siya Zachariah,Maharashtra,7137940246,15,Male,3.36,97.99,40,38,57,64,60,30
266331551012,Bhamini Anand,Sikkim,1255801402,16,Male,1.55,63.16,44,46,68,71,75,43
219832512852,Badal Khosla,Rajasthan,6061579060,15,Female,3.03,91.54,32,45,49,57,79,38
465365516186,Jiya Chaudhary,Punjab,2057728903,15,Female,1.63,78.89,29,30,55,60,70,46
318546898784,Samar Bhargava,Rajasthan,5618783609,15,Male,3.29,95.71,35,31,46,70,72,33
875183778146,Kismat Sami,Punjab,4981459074,15,Female,2.65,65.23,31,35,52,54,66,49
183851139253,Veer Sura,Karnataka,8833620075,15,Male,3.81,93.98,35,44,49,61,77,41
394500818194,Uthkarsh Sidhu,Haryana,2169826737,17,Male,1.96,67.37,58,60,67,77,99,59
303677814598,Ojas Lad,Haryana,6402210654,15,Male,0,34.8,35,48,59,56,74,34
168989114885,Ehsaan Sagar,Gujarat,2177211993,16,Male,3.8,82.98,43,55,65,76,87,55
646429653401,Nitya Tandon,Punjab,68862217,17,Male,2.98,64.0,60,63,71,73,98,69
56186500554,Madhav Dhillon,Karnataka,7731627794,16,Female,1.48,58.41,37,52,65,66,90,43
930746205972,Lavanya Sha,Goa,2909538002,15,Female,2.19,68.01,21,44,44,68,76,44
733510860609,Shamik Krishnamurthy,Rajasthan,7698021253,17,Male,1.36,55.61,41,65,74,89,94,61
259288828534,Madhav Bora,Maharashtra,9280569372,15,Female,2.09,65.17,26,32,44,51,66,40
928069925926,Hrishita Majumdar,Maharashtra,4293286966,16,Male,0,33.47,35,41,68,61,82,50
64900178550,Rati Gour,Bihar,3844967105,16,Female,1.11,57.6,31,41,63,67,78,54
624387698649,Hrishita Dutt,Punjab,5992472872,16,Male,1.97,61.21,39,56,61,76,71,60
712726124747,Samarth Bali,Other,7544883419,15,Female,2.66,74.37,27,31,52,58,66,39
45108027468,Vivaan Ray,Maharashtra,196244125,15,Male,1.35,54.98,35,48,44,59,62,39
265696472055,Umang Mani,Maharashtra,9233313201,16,Male,2.7,66.43,34,46,53,64,78,55
206254939610,Lakshay Kothari,Punjab,6132823891,17,Male,3.85,92.59,53,57,64,72,96,63
284843611604,Charvi Dar,Maharashtra,3765680293,15,Female,2.33,63.31,36,47,55,66,75,31
620636670181,Farhan Sur,Maharashtra,9192315821,15,Female,3.05,91.11,35,48,56,70,66,45
200857677983,Devansh Barman,Haryana,2550697115,17,Female,1.95,79.22,50,57,63,71,92,68
414955085367,Prisha Toor,Maharashtra,8142082227,16,Male,2.52,78.46,34,55,63,63,87,58
246231861086,Nirvaan Lanka,Maharashtra,4788106940,15,Male,3.05,93.96,33,49,55,53,64,39
57507896454,Anahi Kata,Punjab,3193456543,15,Female,3.65,80.13,30,35,49,53,68,38
482298108742,Misha Iyengar,Kerala,5273094074,15,Female,2.69,76.01,27,37,52,67,76,36
989082203688,Kiara Choudhry,Haryana,757527056,16,Female,3.92,88.31,32,54,58,63,72,44
962279217981,Zoya Wadhwa,Rajasthan,7122601366,16,Female,0,20.96,41,53,55,73,88,45
56073199344,Ryan Gade,Rajasthan,3687285645,15,Female,3.88,95.62,33,41,54,65,80,35
194879732133,Aaina Kaul,Gujarat,7418046511,15,Female,2.71,72.71,32,35,42,52,79,47
659462863599,Ira Konda,Kerala,4332528977,17,Male,1.66,67.05,50,65,69,85,84,67
370707283763,Hazel Agate,Bihar,7864608914,15,Male,2.2,69.58,37,33,48,64,74,38
769663575689,Shamik Edwin,Rajasthan,875715719,16,Female,3.12,92.87,40,49,52,63,85,43
854436834349,Trisha Arora,Karnataka,6721908353,15,Female,1.37,53.55,37,35,49,60,74,34
70552775946,Zoya Kamdar,Haryana,905226641,15,Female,2.53,63.3,31,33,40,51,77,44
782418398874,Sara Shroff,Goa,6039106480,17,Female,2.12,76.29,45,67,71,85,93,56
288018057350,Charvi Yohannan,Maharashtra,66849013,15,Male,2.04,65.83,29,36,43,65,67,36
764545967087,Seher Yadav,Kerala,8072654494,15,Female,2.45,70.77,30,45,57,61,63,46
767908983635,Kabir Vora,Rajasthan,2040894183,15,Male,2.5,66.86,31,33,50,68,77,37
691240704160,Zeeshan Saxena,Rajasthan,9259850713,15,Female,2.18,65.5,29,48,42,68,76,38
427176389478,Anay Andra,Kerala,3529982993,17,Female,2.69,74.66,53,65,77,78,93,66
887056234332,Rasha Choudhry,Maharashtra,5702003561,16,Male,3.16,86.37,37,44,64,63,88,49
20387537019,Divit Sheth,Maharashtra,2145195229,16,Male,3.06,91.02,32,51,51,79,75,46
281615057415,Jayant Mahal,Haryana,7904114494,16,Male,2.73,69.71,49,48,59,76,80,59
812561746708,Eshani Bhatnagar,Karnataka,5791939105,15,Male,2.57,60.51,33,39,47,64,78,35
140711552830,Chirag De,Karnataka,9130386069,15,Male,2.46,65.91,26,34,41,53,69,32
610096610079,Aaina Barad,Maharashtra,5802330909,16,Male,2.97,70.52,34,44,67,68,87,59
653682609802,Tejas Bhatti,Kerala,8623359485,15,Male,2.66,76.86,28,38,48,69,77,31
566246992104,Aniruddh Venkataraman,Rajasthan,6012064399,15,Male,3.1,87.87,29,32,56,62,65,44
655329166996,Sumer Khatri,Haryana,4043377459,15,Male,3.18,89.44,31,48,47,52,72,42
824475898867,Nehmat Grewal,Punjab,7197252437,15,Male,2.99,69.17,23,41,58,59,68,45
380805174103,Vivaan Bhatia,Gujarat,6958564752,16,Male,1.59,74.18,49,45,50,66,74,46
